SubjectName,TrialNumber,TrialName,FrechetLearn,FrechetLearnReversed,FrechetShortcut,FrechetTopo,LearnDistance,ShortcutDistance,Failure
LU25MA,14,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
LU25MA,15,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
LU25MA,16,dsp1_02,5.830951894845301,4.0,3.605551275463989,3.605551275463989,20,10.0,0
LU25MA,17,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
LU25MA,18,dsp1_11,5.656854249492381,6.324555320336759,1.0,1.0,22,4.0,0
LU25MA,19,dsp1_04,8.246211251235321,4.0,2.23606797749979,2.23606797749979,31,11.0,0
LU25MA,20,dsp1_17,6.708203932499369,5.0,1.0,0.0,33,9.0,0
MA14BL,1,dsp1_10,0.0,7.810249675906654,2.0,4.0,14,10.0,0
MA14BL,2,dsp1_05,7.810249675906654,0.0,4.0,7.0,29,13.0,0
MA14BL,3,dsp1_24,0.0,8.48528137423857,4.123105625617661,6.4031242374328485,17,9.0,0
MA14BL,4,dsp1_16,6.4031242374328485,5.656854249492381,6.4031242374328485,6.4031242374328485,14,10.0,1
MA14BL,5,dsp1_23,0.0,8.48528137423857,6.082762530298219,6.4031242374328485,20,8.0,0
MA14BL,6,dsp1_02,0.0,6.708203932499369,6.4031242374328485,6.4031242374328485,20,10.0,0
MA14BL,7,dsp1_14,7.0,4.242640687119285,6.4031242374328485,4.242640687119285,14,10.0,1
MA14BL,8,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
MA14BL,9,dsp1_17,7.280109889280518,8.602325267042627,7.280109889280518,7.280109889280518,33,9.0,1
MA14BL,10,dsp1_07,0.0,7.810249675906654,4.0,5.656854249492381,21,13.0,0
MA14BL,11,dsp1_03,0.0,6.4031242374328485,5.0,6.4031242374328485,27,15.0,0
MA14BL,12,dsp1_04,0.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
MA14BL,13,dsp1_09,8.94427190999916,0.0,6.082762530298219,6.4031242374328485,31,11.0,0
MA14BL,14,dsp1_21,0.0,7.810249675906654,4.0,6.082762530298219,15,9.0,0
MA14BL,15,dsp1_08,7.810249675906654,0.0,6.0,6.708203932499369,28,8.0,0
MA14BL,16,dsp1_13,6.4031242374328485,0.0,5.0,6.4031242374328485,28,16.0,0
MA14BL,17,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
MA14BL,18,dsp1_11,7.0710678118654755,1.0,6.708203932499369,6.708203932499369,22,4.0,0
MA14BL,19,dsp1_19,8.48528137423857,7.810249675906654,7.810249675906654,7.810249675906654,27,7.0,1
MA14BL,20,dsp1_22,0.0,7.0710678118654755,6.708203932499369,6.708203932499369,30,8.0,0
MA21SA,1,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
MA21SA,2,dsp1_04,4.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
MA21SA,3,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
MA21SA,4,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
MA21SA,5,dsp1_21,7.810249675906654,4.0,5.385164807134504,4.0,15,9.0,0
MA21SA,6,dsp1_24,7.810249675906654,6.0,7.0710678118654755,6.0,17,9.0,1
MA21SA,7,dsp1_02,6.708203932499369,4.0,3.1622776601683795,3.1622776601683795,20,10.0,0
MA21SA,8,dsp1_10,6.082762530298219,7.211102550927978,6.082762530298219,6.082762530298219,14,10.0,0
MA21SA,9,dsp1_17,6.324555320336759,6.708203932499369,4.47213595499958,4.123105625617661,33,9.0,0
MA21SA,10,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
MA21SA,11,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
MA21SA,12,dsp1_23,8.246211251235321,4.47213595499958,4.47213595499958,4.47213595499958,20,8.0,1
MA21SA,13,dsp1_05,4.0,6.708203932499369,5.0,1.0,29,13.0,0
MA21SA,14,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
MA21SA,15,dsp1_14,4.0,6.708203932499369,2.8284271247461903,1.0,14,10.0,0
MA21SA,16,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,0
MA21SA,17,dsp1_11,4.0,6.708203932499369,2.23606797749979,2.23606797749979,22,4.0,0
MA21SA,18,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
MA21SA,19,dsp1_22,5.0,5.0990195135927845,5.0990195135927845,5.0990195135927845,30,8.0,1
MA21SA,20,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
ma26pa,1,dsp1_16,0.0,6.4031242374328485,3.605551275463989,0.0,14,10.0,0
ma26pa,2,dsp1_09,7.0,4.0,3.1622776601683795,3.605551275463989,31,11.0,0
ma26pa,3,dsp1_11,5.656854249492381,6.708203932499369,1.0,1.0,22,4.0,0
ma26pa,4,dsp1_14,0.0,9.899494936611665,3.605551275463989,5.0,14,10.0,0
ma26pa,5,dsp1_21,3.1622776601683795,7.810249675906654,4.47213595499958,6.082762530298219,15,9.0,0
ma26pa,6,dsp1_08,5.656854249492381,6.0,0.0,1.0,28,8.0,0
ma26pa,7,dsp1_03,6.4031242374328485,3.605551275463989,4.0,3.605551275463989,27,15.0,0
ma26pa,8,dsp1_06,5.656854249492381,6.082762530298219,5.0,4.47213595499958,36,10.0,0
ma26pa,9,dsp1_17,6.708203932499369,4.0,3.1622776601683795,3.1622776601683795,33,9.0,0
ma26pa,10,dsp1_22,7.810249675906654,5.830951894845301,5.830951894845301,5.830951894845301,30,8.0,1
ma26pa,11,dsp1_13,5.656854249492381,5.0,2.0,4.0,28,16.0,0
ma26pa,12,dsp1_23,7.810249675906654,3.605551275463989,4.0,3.605551275463989,20,8.0,0
ma26pa,13,dsp1_24,0.0,8.48528137423857,4.123105625617661,6.4031242374328485,17,9.0,0
ma26pa,14,dsp1_19,6.708203932499369,4.0,3.605551275463989,3.605551275463989,27,7.0,0
ma26pa,15,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
ma26pa,16,dsp1_05,7.810249675906654,3.605551275463989,4.0,7.0,29,13.0,0
ma26pa,17,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
ma26pa,18,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
ma26pa,19,dsp1_02,6.708203932499369,0.0,5.656854249492381,5.656854249492381,20,10.0,0
ma26pa,20,dsp1_10,7.810249675906654,6.082762530298219,7.810249675906654,6.708203932499369,14,10.0,0
MI23GO,1,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
MI23GO,2,dsp1_13,6.708203932499369,6.708203932499369,6.082762530298219,6.708203932499369,28,16.0,1
MI23GO,3,dsp1_07,7.0,4.0,3.0,3.605551275463989,21,13.0,0
MI23GO,4,dsp1_14,3.605551275463989,8.602325267042627,2.0,2.8284271247461903,14,10.0,0
MI23GO,5,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
MI23GO,6,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
MI23GO,7,dsp1_09,5.656854249492381,6.4031242374328485,4.0,3.0,31,11.0,1
MI23GO,8,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
MI23GO,9,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
MI23GO,10,dsp1_22,6.4031242374328485,4.0,2.8284271247461903,2.8284271247461903,30,8.0,0
MI23GO,11,dsp1_11,5.0,6.708203932499369,1.0,1.0,22,4.0,0
MI23GO,12,dsp1_21,5.0990195135927845,5.656854249492381,5.0990195135927845,5.0,15,9.0,1
MI23GO,13,dsp1_18,4.0,8.246211251235321,1.0,4.0,13,7.0,0
MI23GO,14,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
MI23GO,15,dsp1_23,6.082762530298219,5.656854249492381,4.123105625617661,4.123105625617661,20,8.0,0
MI23GO,16,dsp1_24,5.385164807134504,5.656854249492381,4.242640687119285,4.242640687119285,17,9.0,1
MI23GO,17,dsp1_02,4.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,0
MI23GO,18,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
MI23GO,19,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
MI23GO,20,dsp1_10,4.0,6.082762530298219,3.605551275463989,3.605551275463989,14,10.0,0
MO31OC,1,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
MO31OC,2,dsp1_03,5.0,4.0,3.605551275463989,4.0,27,15.0,0
MO31OC,3,dsp1_07,4.47213595499958,6.0,2.23606797749979,3.0,21,13.0,0
MO31OC,4,dsp1_17,4.242640687119285,5.0990195135927845,4.242640687119285,4.242640687119285,33,9.0,0
MO31OC,5,dsp1_09,5.656854249492381,5.0,4.123105625617661,4.123105625617661,31,11.0,0
MO31OC,6,dsp1_04,8.246211251235321,4.0,1.0,2.0,31,11.0,0
MO31OC,7,dsp1_11,6.324555320336759,3.0,5.830951894845301,5.830951894845301,22,4.0,0
MO31OC,8,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
MO31OC,9,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
MO31OC,10,dsp1_24,4.0,7.211102550927978,3.0,5.656854249492381,17,9.0,0
MO31OC,11,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
MO31OC,12,dsp1_21,0.0,7.810249675906654,4.0,6.082762530298219,15,9.0,0
MO31OC,13,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
MO31OC,14,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,0
MO31OC,15,dsp1_14,5.656854249492381,6.4031242374328485,3.1622776601683795,1.4142135623730951,14,10.0,0
MO31OC,16,dsp1_23,4.123105625617661,7.0710678118654755,3.1622776601683795,3.605551275463989,20,8.0,0
MO31OC,17,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
MO31OC,18,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
MO31OC,19,dsp1_02,5.0,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
MO31OC,20,dsp1_22,5.0,5.656854249492381,5.385164807134504,5.385164807134504,30,8.0,0
NI23DI,1,dsp1_16,5.0990195135927845,3.0,5.0990195135927845,5.0990195135927845,14,10.0,0
NI23DI,2,dsp1_05,5.0,4.242640687119285,4.123105625617661,3.605551275463989,29,13.0,0
NI23DI,3,dsp1_03,8.0,3.605551275463989,4.0,3.605551275463989,27,15.0,0
NI23DI,4,dsp1_24,7.810249675906654,4.0,6.324555320336759,3.605551275463989,17,9.0,0
NI23DI,5,dsp1_09,5.0,6.4031242374328485,1.0,1.0,31,11.0,0
NI23DI,6,dsp1_21,6.082762530298219,7.810249675906654,6.4031242374328485,6.4031242374328485,15,9.0,0
NI23DI,7,dsp1_22,4.242640687119285,6.324555320336759,4.242640687119285,4.242640687119285,30,8.0,0
NI23DI,8,dsp1_18,7.810249675906654,7.810249675906654,8.54400374531753,7.810249675906654,13,7.0,1
NI23DI,9,dsp1_19,7.810249675906654,3.0,3.605551275463989,3.605551275463989,27,7.0,0
NI23DI,10,dsp1_13,4.0,8.246211251235321,5.656854249492381,5.656854249492381,28,16.0,0
NI23DI,11,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
NI23DI,12,dsp1_11,6.4031242374328485,4.242640687119285,4.242640687119285,4.242640687119285,22,4.0,0
NI23DI,13,dsp1_02,5.830951894845301,6.708203932499369,4.47213595499958,4.47213595499958,20,10.0,1
NI23DI,14,dsp1_08,6.4031242374328485,4.0,3.1622776601683795,3.605551275463989,28,8.0,0
NI23DI,15,dsp1_23,6.082762530298219,5.656854249492381,3.1622776601683795,3.1622776601683795,20,8.0,0
NI23DI,16,dsp1_07,2.0,7.810249675906654,3.605551275463989,5.656854249492381,21,13.0,0
NI23DI,17,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
NI23DI,18,dsp1_14,5.656854249492381,6.4031242374328485,3.605551275463989,3.605551275463989,14,10.0,0
NI23DI,19,dsp1_10,7.810249675906654,4.0,7.810249675906654,6.708203932499369,14,10.0,0
NI23DI,20,dsp1_17,4.242640687119285,5.0990195135927845,4.242640687119285,4.242640687119285,33,9.0,0
NO26TH,1,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
NO26TH,2,dsp1_11,4.0,6.708203932499369,2.23606797749979,2.23606797749979,22,4.0,0
NO26TH,3,dsp1_02,6.4031242374328485,5.656854249492381,0.0,0.0,20,10.0,0
NO26TH,4,dsp1_21,6.708203932499369,4.242640687119285,5.0,1.4142135623730951,15,9.0,0
NO26TH,5,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
NO26TH,6,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,0
NO26TH,7,dsp1_23,3.0,8.48528137423857,4.123105625617661,4.123105625617661,20,8.0,0
NO26TH,8,dsp1_07,8.246211251235321,4.0,6.708203932499369,6.4031242374328485,21,13.0,0
NO26TH,9,dsp1_22,4.242640687119285,5.385164807134504,4.242640687119285,4.242640687119285,30,8.0,0
NO26TH,10,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
NO26TH,11,dsp1_16,3.605551275463989,8.06225774829855,4.0,3.605551275463989,14,10.0,0
NO26TH,12,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
NO26TH,13,dsp1_05,5.0,4.242640687119285,4.123105625617661,3.605551275463989,29,13.0,0
NO26TH,14,dsp1_19,7.810249675906654,2.0,3.605551275463989,3.605551275463989,27,7.0,0
NO26TH,15,dsp1_14,4.0,6.708203932499369,2.23606797749979,2.0,14,10.0,0
NO26TH,16,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
NO26TH,17,dsp1_24,3.0,8.48528137423857,4.123105625617661,4.123105625617661,17,9.0,0
NO26TH,18,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
NO26TH,19,dsp1_09,8.06225774829855,1.0,6.082762530298219,6.4031242374328485,31,11.0,0
NO26TH,20,dsp1_08,6.4031242374328485,4.0,3.1622776601683795,3.605551275463989,28,8.0,0
OL08JO,1,dsp1_11,4.0,7.0710678118654755,3.605551275463989,3.605551275463989,22,4.0,0
OL08JO,2,dsp1_21,4.242640687119285,6.4031242374328485,3.1622776601683795,3.0,15,9.0,0
OL08JO,3,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
OL08JO,4,dsp1_22,6.4031242374328485,5.656854249492381,2.23606797749979,2.23606797749979,30,8.0,0
OL08JO,5,dsp1_16,3.605551275463989,8.06225774829855,4.0,3.605551275463989,14,10.0,0
OL08JO,6,dsp1_14,3.605551275463989,8.602325267042627,0.0,2.8284271247461903,14,10.0,0
OL08JO,7,dsp1_02,4.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,0
OL08JO,8,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
OL08JO,9,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
OL08JO,10,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
OL08JO,11,dsp1_13,5.656854249492381,6.4031242374328485,4.0,0.0,28,16.0,0
OL08JO,12,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
OL08JO,13,dsp1_03,8.246211251235321,4.0,4.0,4.0,27,15.0,0
OL08JO,14,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
OL08JO,15,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
OL08JO,16,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
OL08JO,17,dsp1_05,2.0,7.810249675906654,5.0,3.605551275463989,29,13.0,0
OL08JO,18,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
OL08JO,19,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
OL08JO,20,dsp1_08,5.0,6.708203932499369,1.0,1.0,28,8.0,0
PA24MA,1,dsp1_14,3.605551275463989,8.602325267042627,0.0,2.8284271247461903,14,10.0,0
PA24MA,2,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
PA24MA,3,dsp1_17,7.0,7.211102550927978,7.0,7.0,33,9.0,1
PA24MA,4,dsp1_05,7.0,4.123105625617661,4.123105625617661,4.123105625617661,29,13.0,1
PA24MA,5,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
PA24MA,6,dsp1_19,6.4031242374328485,4.47213595499958,4.47213595499958,4.47213595499958,27,7.0,1
PA24MA,7,dsp1_13,6.4031242374328485,0.0,5.0,6.4031242374328485,28,16.0,1
PA24MA,8,dsp1_21,5.0990195135927845,5.656854249492381,5.0,4.0,15,9.0,1
PA24MA,9,dsp1_06,7.0,4.123105625617661,3.1622776601683795,3.605551275463989,36,10.0,0
PA24MA,10,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
PA24MA,11,dsp1_08,7.810249675906654,3.0,5.830951894845301,5.830951894845301,28,8.0,1
PA24MA,12,dsp1_07,5.385164807134504,5.830951894845301,5.830951894845301,5.830951894845301,21,13.0,1
PA24MA,13,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
PA24MA,14,dsp1_24,4.0,7.211102550927978,3.0,5.656854249492381,17,9.0,0
PA24MA,15,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
PA24MA,16,dsp1_11,4.0,7.0710678118654755,3.605551275463989,3.605551275463989,22,4.0,0
PA24MA,17,dsp1_16,5.0,6.4031242374328485,4.0,5.0,14,10.0,1
PA24MA,18,dsp1_02,3.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,1
PA24MA,19,dsp1_03,5.0,4.0,2.0,4.0,27,15.0,1
PA24MA,20,dsp1_23,4.0,7.211102550927978,6.082762530298219,6.082762530298219,20,8.0,1
pi14me,1,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
pi14me,2,dsp1_04,3.0,5.0990195135927845,8.246211251235321,7.280109889280518,31,11.0,0
pi14me,3,dsp1_23,0.0,8.48528137423857,6.082762530298219,6.4031242374328485,20,8.0,0
pi14me,4,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
pi14me,5,dsp1_08,6.4031242374328485,4.0,5.656854249492381,5.656854249492381,28,8.0,0
pi14me,6,dsp1_14,9.486832980505138,4.0,8.602325267042627,6.708203932499369,14,10.0,1
pi14me,7,dsp1_13,3.605551275463989,8.246211251235321,4.123105625617661,3.1622776601683795,28,16.0,0
pi14me,8,dsp1_05,7.810249675906654,3.605551275463989,4.0,7.0,29,13.0,0
pi14me,9,dsp1_22,4.0,7.0710678118654755,6.708203932499369,6.708203932499369,30,8.0,0
pi14me,10,dsp1_09,8.602325267042627,3.0,4.123105625617661,4.123105625617661,31,11.0,0
pi14me,11,dsp1_02,8.246211251235321,3.605551275463989,3.605551275463989,3.605551275463989,20,10.0,0
pi14me,12,dsp1_11,3.0,6.708203932499369,5.656854249492381,5.656854249492381,22,4.0,0
pi14me,13,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
pi14me,14,dsp1_07,3.0,7.810249675906654,4.0,3.605551275463989,21,13.0,0
pi14me,15,dsp1_19,3.0,7.810249675906654,6.708203932499369,5.830951894845301,27,7.0,0
pi14me,16,dsp1_10,0.0,7.810249675906654,2.0,4.0,14,10.0,0
pi14me,17,dsp1_03,5.0,4.242640687119285,3.0,4.242640687119285,27,15.0,0
pi14me,18,dsp1_17,6.4031242374328485,5.656854249492381,3.0,3.0,33,9.0,0
pi14me,19,dsp1_24,3.0,8.48528137423857,4.123105625617661,4.123105625617661,17,9.0,0
pi14me,20,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
RA16WO,1,dsp1_14,4.0,6.708203932499369,2.8284271247461903,1.0,14,10.0,0
RA16WO,2,dsp1_18,4.123105625617661,7.211102550927978,4.47213595499958,4.123105625617661,13,7.0,0
RA16WO,3,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
RA16WO,4,dsp1_13,5.656854249492381,6.4031242374328485,4.0,0.0,28,16.0,0
RA16WO,5,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
RA16WO,6,dsp1_02,4.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,0
RA16WO,7,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
RA16WO,8,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
RA16WO,9,dsp1_24,4.0,7.211102550927978,3.0,5.656854249492381,17,9.0,0
RA16WO,10,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
RA16WO,11,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
RA16WO,12,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
RA16WO,13,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
RA16WO,14,dsp1_03,8.246211251235321,4.0,4.0,4.0,27,15.0,0
RA16WO,15,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
RA16WO,16,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
RA16WO,17,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
RA16WO,18,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
RA16WO,19,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
RA16WO,20,dsp1_07,5.0,4.242640687119285,3.0,3.605551275463989,21,13.0,0
RA28CH,1,dsp1_18,5.0,6.4031242374328485,8.246211251235321,5.0,13,7.0,0
RA28CH,2,dsp1_10,7.810249675906654,4.0,7.810249675906654,6.708203932499369,14,10.0,0
RA28CH,3,dsp1_03,6.4031242374328485,2.23606797749979,4.0,2.23606797749979,27,15.0,0
RA28CH,4,dsp1_08,2.0,7.810249675906654,5.656854249492381,5.656854249492381,28,8.0,0
RA28CH,5,dsp1_11,7.0710678118654755,0.0,6.708203932499369,6.708203932499369,22,4.0,0
RA28CH,6,dsp1_04,6.4031242374328485,0.0,4.0,3.605551275463989,31,11.0,0
RA28CH,7,dsp1_07,8.246211251235321,4.0,6.708203932499369,6.4031242374328485,21,13.0,0
RA28CH,8,dsp1_22,7.0710678118654755,4.0,2.8284271247461903,2.8284271247461903,30,8.0,0
RA28CH,9,dsp1_05,5.0,4.0,1.0,5.0,29,13.0,0
RA28CH,10,dsp1_24,0.0,8.48528137423857,4.123105625617661,6.4031242374328485,17,9.0,0
RA28CH,11,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
RA28CH,12,dsp1_14,7.0,4.0,6.4031242374328485,4.242640687119285,14,10.0,0
RA28CH,13,dsp1_16,3.605551275463989,6.4031242374328485,1.0,3.605551275463989,14,10.0,0
RA28CH,14,dsp1_21,10.0,10.816653826391969,10.0,10.816653826391969,15,9.0,1
RA28CH,15,dsp1_17,8.602325267042627,3.0,3.605551275463989,3.605551275463989,33,9.0,0
RA28CH,16,dsp1_19,6.082762530298219,3.1622776601683795,4.123105625617661,3.605551275463989,27,7.0,0
RA28CH,17,dsp1_13,4.0,8.246211251235321,5.656854249492381,5.656854249492381,28,16.0,0
RA28CH,18,dsp1_02,8.246211251235321,7.615773105863909,6.708203932499369,6.708203932499369,20,10.0,1
RA28CH,19,dsp1_23,8.48528137423857,3.605551275463989,5.656854249492381,5.656854249492381,20,8.0,0
RA28CH,20,dsp1_09,8.94427190999916,0.0,6.082762530298219,6.4031242374328485,31,11.0,0
RE19KA,1,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
RE19KA,2,dsp1_09,8.94427190999916,0.0,6.082762530298219,6.4031242374328485,31,11.0,0
RE19KA,3,dsp1_10,4.0,6.708203932499369,3.605551275463989,1.0,14,10.0,0
RE19KA,4,dsp1_04,3.0,5.0990195135927845,8.246211251235321,7.280109889280518,31,11.0,0
RE19KA,5,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
RE19KA,6,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
RE19KA,7,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
RE19KA,8,dsp1_02,4.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,0
RE19KA,9,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
RE19KA,10,dsp1_08,6.4031242374328485,4.0,4.47213595499958,4.47213595499958,28,8.0,0
RE19KA,11,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
RE19KA,12,dsp1_14,3.605551275463989,8.602325267042627,2.0,2.8284271247461903,14,10.0,0
RE19KA,13,dsp1_13,5.656854249492381,5.0,0.0,4.0,28,16.0,0
RE19KA,14,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
RE19KA,15,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
RE19KA,16,dsp1_23,4.0,7.211102550927978,6.082762530298219,6.082762530298219,20,8.0,0
RE19KA,17,dsp1_16,5.0990195135927845,4.123105625617661,5.0990195135927845,5.0990195135927845,14,10.0,0
RE19KA,18,dsp1_24,8.48528137423857,3.605551275463989,7.0,3.605551275463989,17,9.0,0
RE19KA,19,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
RE19KA,20,dsp1_21,5.385164807134504,5.656854249492381,5.385164807134504,4.0,15,9.0,0
SA10YA,1,dsp1_22,9.0,10.0,9.0,9.0,30,8.0,1
SA10YA,2,dsp1_11,5.656854249492381,6.324555320336759,1.0,1.0,22,4.0,0
SA10YA,3,dsp1_18,1.0,6.4031242374328485,4.0,1.0,13,7.0,0
SA10YA,4,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
SA10YA,5,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
SA10YA,6,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
SA10YA,7,dsp1_08,7.810249675906654,3.0,5.830951894845301,5.830951894845301,28,8.0,1
SA10YA,8,dsp1_24,4.0,7.211102550927978,3.0,5.656854249492381,17,9.0,0
SA10YA,9,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
SA10YA,10,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,1
SA10YA,11,dsp1_07,5.0,4.242640687119285,3.0,3.605551275463989,21,13.0,0
SA10YA,12,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
SA10YA,13,dsp1_14,3.605551275463989,8.602325267042627,1.0,2.8284271247461903,14,10.0,0
SA10YA,14,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
SA10YA,15,dsp1_09,5.0,5.830951894845301,2.0,2.0,31,11.0,1
SA10YA,16,dsp1_03,5.0,4.0,2.0,4.0,27,15.0,0
SA10YA,17,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
SA10YA,18,dsp1_02,4.242640687119285,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
SA10YA,19,dsp1_17,8.602325267042627,2.0,3.605551275463989,3.605551275463989,33,9.0,0
